the [UNK]	autoimmune diseases for many years
the [UNK]	with activation of the pro-inflammatory mechanism promoting atherogenesis
the [UNK]	the information of these data
the [UNK]	an autoimmune disease caused by complex interactions between host genetics and environmental factors culminating in the T - cell mediated destruction of the insulin producing cells in the pancreas
the [UNK]	on positron emission tomography
the [UNK]	the impact of Cycle of Care on patient care in general practice
the [UNK]	the most promise for improving the burden of care in the near term for children and adolescents with type 1 diabetes
the [UNK]	associations between viruses and the development of type
the [UNK]	( a ) the relative survival for breast cancer maintains a negative slope for up to 30 + years , a sign of incurability ; ( b ) no more than 20 % of women diagnosed with breast cancer survive die of other causes
the [UNK]	important for effective treatment
the [UNK]	more than 50 risk loci in the genome In past decades
the [UNK]	by advances in human genetics enabling new insights into progression
the [UNK]	depending on tumor type of metastases
the [UNK]	more severe in older adults with type 2 diabetes
the [UNK]	a comprehensive summary of the talks
the [UNK]	to unfavorable cardiometabolic traits , observable in women with androgen excess or men with hypogonadism
the [UNK]	to primary genetic factors
the [UNK]	elusive
the [UNK]	in children worldwide
the [UNK]	progression to insulin - dependence or even to reestablish normal glucose tolerance
the [UNK]	with the disease
the [UNK]	by dynamic changes in availability of different tumor subtypes
the [UNK]	studying mechanisms by outlining effects of positive emotions on managing consequences of depression in these patients
the [UNK]	on the regulation of intestinal flora
the [UNK]	to assess severity of disease , its progression over time
the [UNK]	a major role in gastric carcinogenesis
the [UNK]	in Japanese women
the [UNK]	current knowledge about neurocognitive outcomes
the [UNK]	for these species
the [UNK]	a family history of T2DM
the [UNK]	cost - effective ways of reducing diabetes - related complications
the [UNK]	Her2 as a molecular target in this disease supporting the concept that a greater understanding of the biology of gastric cancer subsets may improve treatment selection
the [UNK]	to generate best practices
the [UNK]	after H. pylori eradication and gastric cancer with H. pylori infection
the [UNK]	high
the [UNK]	one of the most frequent neoplasms in western countries
the [UNK]	with both cellular immune changes in the peripheral blood months
the [UNK]	using the UniCel DxC 800 SYNCHRON System
the [UNK]	along with the technological improvement
the [UNK]	the indirect influence of partners beliefs on diabetes distress at follow - up
the [UNK]	that the gastric cancers were all of the diffuse type
the [UNK]	to be limited to the morning
the [UNK]	8.7 % with sensitivity and specificity of 100 % and 83.9 % respectively
the [UNK]	a substantial contributor to young adult
the [UNK]	over the last 2 decades
the [UNK]	to only about a dozen countries leaving the changing character for countries of low and middle income ambiguous
the [UNK]	to treat men with breast cancer often
the [UNK]	mortality
the [UNK]	by increased activity of the sodium - hydrogen exchanger ( NHE ) in the glomerulus
the [UNK]	the case of a girl
the [UNK]	of a decreased content of tightly bound Mg2
the [UNK]	multidisciplinary approach in which family physicians have an important role
the [UNK]	in children of 1 - 3 years of age already
the [UNK]	"""""""""""""""""""""""""""""""a wealth of """""""""""""""""""""""""""""""" omics """""""""""""""""""""""""""""""" data ( metabolic ) to increase the number of clinically validated biomarkers in order"""""""""""""""""""""""""""""""
the [UNK]	on how to define asthma in population studies
the [UNK]	by environmental determinants
the [UNK]	creating a unique platform for transcriptional regulation
the [UNK]	to how to achieve this goal
the [UNK]	harmful effects on their future wellbeing For a young person with type 1 diabetes
the [UNK]	the survival of gastric cancer patients
the [UNK]	by advances in epigenetics enabling new insights into progression
the [UNK]	diabetes mellitus frequently
the [UNK]	Hong Kong permanent residents
the [UNK]	33.5 % with sensitivity and specificity of 97.4 % and 96.8 % respectively while the optimum cut - off value for HbA1c was 8.7 % with sensitivity and specificity of 100 % and 83.9 % , respectively
the [UNK]	both direct costs of cardiovascular disease in 5 - year intervals
the [UNK]	critical to increasing adherence to physician recommendations
the [UNK]	to cancer
the [UNK]	worldwide
the [UNK]	significantly the next years
the [UNK]	altered relationships
the [UNK]	From these studies
the [UNK]	the predominant causes of death
the [UNK]	an overview of female breast cancer statistics in the United States , including trends in screening In this article
the [UNK]	the prevalence of oropharyngeal dysphagia ( OD ) in patients
the [UNK]	critical steps in promoting nurse - led programmes
the [UNK]	by many factors including repair
the [UNK]	changes in mood which result in a transient state of ' tense tiredness ' an increase in tense arousal
the [UNK]	only by the higher Vo2max
the [UNK]	necessary
the [UNK]	as prognosticators of disease process while the biomarkers that envisage cardiovascular risk have an important biological basis
the [UNK]	implications in therapeutic decision
the [UNK]	the current strategies for diabetes prevention
the [UNK]	the use of colorectal cancer patient navigators
the [UNK]	poorer when compared to diabetics without BD
the [UNK]	with a 30 % and 35 % reduction in the incidence of diabetes as secondary outcome
the [UNK]	Epi Info software
the [UNK]	to adherence
the [UNK]	whether the chronic level of plasma pH is the factor responsible for alterations in the CO2 titration curve
the [UNK]	the cause of type 2 diabetes as primarily genetic or environmental influences attitudes towards the controllability of the condition
the [UNK]	the most common cancer
the [UNK]	the progression of autoimmune diabetes Over several decades
the [UNK]	as the primary target sites of breast cancer metastasis
the [UNK]	that prophylactic mastectomy reduces breast cancer risk in BRCA mutation carriers Finally
the [UNK]	postoperative recurrence
the [UNK]	syllabi from national meetings on the subject of type 2 diabetes
the [UNK]	a major role in the pathogenesis of colon cancer
the [UNK]	on type 2 diabetes research
the [UNK]	in these trials
the [UNK]	caregivers
the [UNK]	After photodynamic therapy
the [UNK]	by the high - level molecular genetic diversity outline settings
the [UNK]	an integral role throughout the trajectory of illness for women with lung cancer
the [UNK]	familiar with the rationale behind biologic therapies
the [UNK]	relative risk of death according to comorbidities
the [UNK]	important therapeutic questions regarding conventional therapy for therapy
the [UNK]	from the general public in Durham
the [UNK]	to chronic inflammation
the [UNK]	in biologic properties of distal segments of normal fetal colonic epithelium
the [UNK]	age based
the [UNK]	to predict higher BG with more consistent sleepers benefitting more from a night of high - quality sleep
the [UNK]	to be further explored still
the [UNK]	the hallmark in T2DM
the [UNK]	ACP in chronic respiratory disease
the [UNK]	a poor prognostic factor in patients with chronic respiratory disease , including chronic obstructive pulmonary disease or interstitial pneumoniae
the [UNK]	the progression of pulmonary diseases
the [UNK]	the economic burden of T1 DM in patients relative to those without the condition across a number of health outcomes including health work productivity loss
the [UNK]	to an increased risk of developing mild to moderate COPD ( GOLD I : OR 1.87 ( 95 % CI 1.22 to 2.87 ) ; GOLD II
the [UNK]	less than optimal in many patients with type 2 diabetes mellitus
the [UNK]	a worse prognosis due to the advanced age
the [UNK]	from a variety of sources for the cure of T1 D , and multipotent mesenchymal stromal cells
the [UNK]	the diagnosis In this article
the [UNK]	on both occasions
the [UNK]	1 diabetes mellitus
the [UNK]	this consensus to provide guidance for Chinese clinicians
the [UNK]	fracture histories
the [UNK]	in light of the strengths of the existing evidence
the [UNK]	the web - based system we built
the [UNK]	the self - management ability of patients with T2 DM
the [UNK]	their child
the [UNK]	over 50 years
the [UNK]	a poor prognosis
the [UNK]	AERD
the [UNK]	the assumption that implementation of IFSPs for the cohort of children with chronic mechanical respiratory support needs in EIPs is challenging
the [UNK]	adverse cardiovascular events such as smoking reduction of hyperlipidemia
the [UNK]	distinctive therapeutic entities Meanwhile
the [UNK]	on the current status
the [UNK]	to be developed to support carers
the [UNK]	refractory to current frontline therapies
the [UNK]	the link between chronic prostatitis and prostate cancer especially as it relates to clinical practice
the [UNK]	the risk of developing the disease in those
the [UNK]	that in assisting individuals to modify cardiovascular disease risk must address smoking as a package
the [UNK]	to the determination of cell lineage ascertaining the primary site of tumour origin now
the [UNK]	a major cause of morbidity
the [UNK]	with other guidelines In this paper
the [UNK]	to enhance their quality of life from diagnosis , during the disease trajectory
the [UNK]	a challenge for clinicians
the [UNK]	95 diabetic students
the [UNK]	the standardization of treatment of colorectal cancer in China
the [UNK]	on the rise
the [UNK]	by 70 investigators
the [UNK]	recent advances in studies of gastric CTCs , including the biological molecular characteristics of gastric CTCs
the [UNK]	the major advances in treatments with systemic targeted therapies
the [UNK]	Pacific Islander women to obtain timely breast cancer treatment
the [UNK]	as one of the most troublesome symptoms
the [UNK]	ALS ( p = 0.009
the [UNK]	respiratory symptoms
the [UNK]	that the pathological Gleason score were independent predictive factors for progression to castration - resistant prostate cancer
the [UNK]	in both fallers
the [UNK]	by an impressive number of conferences
the [UNK]	beta - cell failure
the [UNK]	the influence of systemic networks in their antitumoral action
the [UNK]	to malignancy of tumors
the [UNK]	the operative mortality
the [UNK]	on the respiratory muscle function test again
the [UNK]	ADCY9
the [UNK]	that sex differences should be considered when studying T1DM - disease development
the [UNK]	original reports of cross-sectional studies of the association of asthma with lung cancer
the [UNK]	FGFR
the [UNK]	the central role of the oxidative - phosphorylation regulator
the [UNK]	a chronic autoimmune disease characterised by insulin deficiency
the [UNK]	in persons with T1DM
the [UNK]	in determining which patients should be referred for clinical genetic evaluation
the [UNK]	30.1 %
the [UNK]	helpful
the [UNK]	in nearly 200 000 women per year in the United States
the [UNK]	in post-transcriptional processing
the [UNK]	by colleagues
the [UNK]	thorough radiologic imaging , which allows subsequent surveillance for disease recurrence
the [UNK]	to June 2016
the [UNK]	in elsewhere over the past several decades
the [UNK]	the mechanisms by which a suboptimal foetal environment leads to increased risk of type 2 diabetes
the [UNK]	challenging
the [UNK]	41 % reduction
the [UNK]	futile unless other factors that promote cardiovascular disease also are modified
the [UNK]	as meaningful end points in cardiovascular outcome trials
the [UNK]	well documented
the [UNK]	mutual understanding
the [UNK]	the factors that may contribute to advanced stage at diagnosis and reduced survival
the [UNK]	mainly chemoradiotherapy while patients are prone to drug resistance
the [UNK]	colorectal cancer expertise of the Chinese Medical Association to write the Chinese Protocol of Diagnosis of Colorectal Cancer ( 2010 edition In 2010
the [UNK]	for the increased CVD risk in women with type 1 diabetes
the [UNK]	long - term ADT in addition to standard - dose or dose - escalated radiation therapy
the [UNK]	the pathogenetic process
the [UNK]	the protective effect of the female sex in the development of nephropathy
the [UNK]	MVV ( p = 0.025 ) ( p < 0.001
the [UNK]	airway hyperreactivity Fourteen days after SM intoxication
the [UNK]	common when COPD is complicated by nocturnal hypoxemia
the [UNK]	in 174 ( 62.6 % ) and high in 46 ( 16.6 % ) patients
the [UNK]	for to 35.3 % of the cases
the [UNK]	as a promising diagnostic mark target of colorectal cancer
the [UNK]	as lung cancer biomarkers
the [UNK]	a screening mammogram in the past 2 years compared with 72.8 % of non-poor women In 2008
the [UNK]	the primary problems setting the stage for a lifetime of health complications for many of today 's youth
the [UNK]	to the rapid beta cell destruction
the [UNK]	the risk of developing chronic respiratory symptoms in children
the [UNK]	a crucial area for future study
the [UNK]	an onerous burden both to the individual
the [UNK]	liquid biopsy ready for prime - time
the [UNK]	glucose homeostasis
the [UNK]	the protocol in 2017
the [UNK]	with the increasing comprehensions of NPs for their multiple regulating effects on various targets pathways
the [UNK]	the most important prognostic factor in patients
the [UNK]	to develop targeted programs for prevention of these diseases
the [UNK]	the respiratory pattern
the [UNK]	in the effect of responses to correcting this deficit
the [UNK]	with atherosclerotic plaques long
the [UNK]	to be imported at high cost often
the [UNK]	for use in diagnosis
the [UNK]	for about 22 % of all cancer deaths
the [UNK]	proteins needed against T1 DM , transplantation of cells
the [UNK]	to provide an update on the recent advances in the surgical treatment of advanced gastric cancer
the [UNK]	a priority for research regarding tobacco - related illnesses
the [UNK]	the gaps in our knowledge of the epidemiology of this disease
the [UNK]	to the need for further research
the [UNK]	usually followed on a long - term basis as shown in EUROASPIRE with an increase in new onset T2DM by 60 % in subjects with CVD in just over a decade
the [UNK]	tomography
the [UNK]	the genetics
the [UNK]	well - established causes of hereditary breast cancer
the [UNK]	to evaluate the neurofunctional effect of gender in Type - 1 Diabetes Mellitus ( T1DM ) patients during a Visual Spatial Working Memory ( VSWM ) task
the [UNK]	the fourth leading cause of mortality in Australian men
the [UNK]	with a hereditary colorectal cancer syndrome
the [UNK]	occupational chronic lung disease
the [UNK]	pain relief if used improperly Currently
the [UNK]	a number of key components , many of which may be suitable for adapting to Australian primary care
the [UNK]	by anxiety
the [UNK]	T2 DM
the [UNK]	a valuable target for radioligand therapy ( RLT ) of prostate cancer
the [UNK]	by the completion of human genome project
the [UNK]	as contributors to diabetes risk
the [UNK]	to be considered while designing future management strategies
the [UNK]	the epidemiologic characteristics of T1 DM
the [UNK]	in the resected specimen
the [UNK]	for only 2 % to 4 % of all breast cancer cases
the [UNK]	now clinically available
the [UNK]	the exploration of presentation of quality of life information
the [UNK]	sequencing of existing cytotoxic disease
the [UNK]	that both disorders are etiologically related to each other through the actions of osteocalcin
the [UNK]	to the treatment of particular lung cancer patients
